,date,open,high,low,close,volume,frac,fracHigh,fracLow,index
899,2022-09-13,159.9,160.54,153.37,153.84,122651554.0,-0.037898686679174495,0.004002501563477087,0.040838023764853036,900
900,2022-09-14,154.785,157.1,153.6106,155.31,87935409.0,0.0033918015311561567,0.014956229608812209,0.007587298510837558,901
901,2022-09-15,154.65,155.24,151.38,152.37,90481110.0,-0.01474296799224055,0.003815066278693847,0.02114451988360821,902
902,2022-09-16,151.21,151.35,148.37,150.7,160940131.0,-0.0033727928047088108,0.0009258646914885679,0.018781826598769945,903
903,2022-09-19,149.31,154.56,149.1,154.48,81474246.0,0.034625946018351,0.035161744022503515,0.001406469760900194,904
904,2022-09-20,153.4,158.08,153.08,156.9,107639796.0,0.022816166883963495,0.03050847457627123,0.0020860495436766176,905
905,2022-09-21,157.34,158.74,153.6,153.72,101696790.0,-0.023007499682216884,0.008897928053896057,0.023770179229693714,906
906,2022-09-22,152.38,154.47,150.91,152.74,86652542.0,0.0023625147657173754,0.013715710723192043,0.009646935293345576,907
907,2022-09-23,151.19,151.47,148.56,150.43,96029909.0,-0.005026787485944778,0.001851974336927053,0.01739533037899329,908
908,2022-09-26,149.66,153.7701,149.64,150.77,93339409.0,0.0074168114392624196,0.0274629159428038,0.00013363624214893913,909
909,2022-09-27,152.74,154.72,149.945,151.76,84282741.0,-0.006416131989001035,0.01296320544716505,0.018299070315569044,910
910,2022-09-28,147.64,150.6414,144.84,149.84,146661387.0,0.014901110810078687,0.020329179084259134,0.018965050121918067,911
911,2022-09-29,146.1,146.72,140.68,142.48,128138237.0,-0.024777549623545548,0.004243668720054788,0.03709787816563989,912
912,2022-09-30,141.28,143.1,138.0,138.2,124910274.0,-0.021800679501698842,0.012882219705549215,0.02321630804077011,913
913,2022-10-03,138.21,143.07,137.685,142.45,114311663.0,0.03067795383836177,0.0351638810505751,0.0037985673974387213,914
914,2022-10-04,145.03,146.22,144.26,146.1,87780064.0,0.007377783906777861,0.008205198924360462,0.005309246362821556,915
915,2022-10-05,144.075,147.38,143.01,146.4,79269968.0,0.016137428422696633,0.022939441263231004,0.007391983342009355,916
916,2022-10-06,145.81,147.54,145.22,145.43,68308669.0,-0.002606131266716929,0.01186475550373767,0.004046361703586883,917
917,2022-10-07,142.54,143.1,139.445,140.09,85925559.0,-0.01718815771011638,0.003928721762312349,0.02171320331135119,918
918,2022-10-10,140.42,141.89,138.5729,140.42,74899002.0,0.0,0.010468594217347948,0.013154109101267507,919
919,2022-10-11,139.9,141.35,138.22,138.98,77001872.0,-0.006576125804145932,0.010364546104360176,0.012008577555396761,920
920,2022-10-12,139.13,140.36,138.16,138.34,69933744.0,-0.005678142744196019,0.008840652627039591,0.006971896787177452,921
921,2022-10-13,134.99,143.59,134.37,142.99,113223975.0,0.05926364915919698,0.0637084228461367,0.004592932809837799,922
922,2022-10-14,144.31,144.52,138.19,138.38,88597969.0,-0.04109209341002014,0.0014552006097984058,0.042408703485551966,923
923,2022-10-17,141.065,142.9,140.27,142.41,85250639.0,0.00953461170382447,0.013008187714883266,0.005635699854676834,924
924,2022-10-18,145.49,146.7,140.61,143.75,99130632.0,-0.011959584851192584,0.008316722798817648,0.033541824180356006,925
925,2022-10-19,141.69,144.9492,141.5,143.86,61757790.0,0.01531512456771837,0.023002329028160018,0.0013409556073117209,926
926,2022-10-20,143.02,145.89,142.65,143.39,64521989.0,0.0025870507621310033,0.020067123479233506,0.002587050762131202,927
927,2022-10-21,142.87,147.8479,142.649,147.27,86548459.0,0.030797228249457586,0.034842164205221564,0.0015468607825295977,928
928,2022-10-24,147.185,150.23,146.0,149.45,75981918.0,0.01538879641267783,0.020688249481944407,0.008051092162924227,929
929,2022-10-25,150.09,152.49,149.36,152.34,74682290.0,0.014991005396761943,0.01599040575654611,0.004863748417616029,930
930,2022-10-26,150.96,151.99,148.04,149.35,87883672.0,-0.01066507684154752,0.006822999470058301,0.019342872284048858,931
931,2022-10-27,148.07,149.046,144.13,144.8,109161970.0,-0.02208414938880247,0.006591477004119667,0.026609036266630633,932
932,2022-10-28,148.2,157.5,147.82,155.74,164762371.0,0.050877192982456285,0.06275303643724704,0.0025641025641025337,933
933,2022-10-31,153.155,154.24,151.92,153.34,97932271.0,0.001207926610296773,0.007084326336064823,0.008063726290359528,934
934,2022-11-01,155.08,155.45,149.13,150.65,80379345.0,-0.028565901470208967,0.002385865359814135,0.03836729429971638,935
935,2022-11-02,148.945,152.17,145.0,145.03,93604623.0,-0.026284870254120598,0.021652287757225785,0.02648628688442038,936
936,2022-11-03,142.06,142.8,138.75,138.88,97917166.0,-0.022384907785442817,0.005209066591581086,0.023300014078558372,937
937,2022-11-04,142.09,142.67,134.38,138.38,140494796.0,-0.026110211837567794,0.004081919909916138,0.054261383630093654,938
938,2022-11-07,137.11,139.145,135.671,138.92,83364228.0,0.013201079425278782,0.014842097585879925,0.010495222813799294,939
939,2022-11-08,140.41,141.43,137.49,139.5,89908477.0,-0.0064810198703795785,0.007264439854711276,0.02079623958407512,940
940,2022-11-09,138.5,138.55,134.5933,134.87,74903262.0,-0.026209386281588413,0.00036101083032499186,0.028207220216606505,941
941,2022-11-10,141.24,146.87,139.5,146.87,118854028.0,0.03986122911356553,0.03986122911356553,0.012319456244689954,942
942,2022-11-11,145.82,150.01,144.37,149.7,93966273.0,0.026608147030585623,0.028734055685091194,0.009943766287203323,943
943,2022-11-14,148.97,150.28,147.43,148.28,73374114.0,-0.004631805061421747,0.008793716855742782,0.010337651876216634,944
944,2022-11-15,152.215,153.59,148.5613,150.04,89868332.0,-0.014288999113096681,0.009033275301382912,0.024003547613573005,945
945,2022-11-16,149.13,149.87,147.29,148.79,64218266.0,-0.0022798900288339263,0.004962113592167968,0.01233822839133644,946
946,2022-11-17,146.43,151.48,146.15,150.72,80389400.0,0.02929727514853508,0.03448746841494218,0.0019121764665710654,947
947,2022-11-18,152.305,152.7,149.97,151.29,74829573.0,-0.006664259216703422,0.0025934801877809774,0.015331079084731348,948
948,2022-11-21,150.16,150.37,147.715,148.01,58724070.0,-0.014318060735215809,0.0013985082578583375,0.016282631859349982,949
949,2022-11-22,148.13,150.42,146.925,150.18,51804132.0,0.013839195301424502,0.015459393775737474,0.008134746506446933,950
950,2022-11-23,149.45,151.83,149.34,151.07,58283895.0,0.010839745734359349,0.01592505854800953,0.00073603211776504,951
951,2022-11-25,148.305,148.88,147.12,148.11,35195860.0,-0.0013148578942044648,0.0038771450726542505,0.00799029028016589,952
952,2022-11-28,145.14,146.64,143.38,144.22,69346522.0,-0.006338707454871073,0.010334849111202978,0.012126222957144763,953
953,2022-11-29,144.29,144.81,140.355,141.17,83736803.0,-0.021623120105343438,0.0036038533508906388,0.027271467184143063,954
954,2022-11-30,141.395,148.72,140.55,148.03,111314880.0,0.046925280243290006,0.051805226493157386,0.005976166059620204,955
955,2022-12-01,148.21,149.13,146.61,148.31,71250416.0,0.0006747183051075792,0.006207408406989997,0.010795492881721842,956
956,2022-12-02,145.96,148.0,145.65,147.81,65438446.0,0.012674705398739342,0.013976431899150397,0.00212386955330229,957
957,2022-12-05,147.77,150.9199,145.77,146.63,68826442.0,-0.007714691750693745,0.021316234689043798,0.013534546931041483,958
958,2022-12-06,147.075,147.3,141.92,142.91,64727186.0,-0.028318884922658456,0.0015298317185111186,0.03505014448410676,959
959,2022-12-07,142.19,143.37,140.0,140.94,69721094.0,-0.008791054223222449,0.00829875518672204,0.015401926999085715,960
960,2022-12-08,142.36,143.52,141.1,142.65,62128338.0,0.0020370890699634167,0.008148356279853866,0.008850800786737983,961
961,2022-12-09,142.34,145.57,140.9,142.16,76084511.0,-0.0012645777715329972,0.022692145566952295,0.010116622172263577,962
962,2022-12-12,142.7,144.5,141.06,144.49,70462654.0,0.01254379817799594,0.012613875262789148,0.011492641906096612,963
963,2022-12-13,149.5,149.9692,144.24,145.47,93486161.0,-0.02695652173913044,0.0031384615384615435,0.03518394648829425,964
964,2022-12-14,145.35,146.655,141.16,143.21,82211182.0,-0.014723082215342184,0.00897832817337466,0.02882696938424491,965
965,2022-12-15,141.11,141.8,136.025,136.5,98463907.0,-0.03266954857912276,0.004889802281907715,0.0360357168166679,966
966,2022-12-16,136.685,137.65,133.73,134.51,160063600.0,-0.01591249954274435,0.007060028532757826,0.02161905110290092,967
967,2022-12-19,135.11,135.2,131.32,132.37,79592614.0,-0.020279772037599057,0.0006661238990450372,0.02805121752646007,968
968,2022-12-20,131.39,133.25,129.89,132.3,77430718.0,0.006925945657965029,0.014156328487708454,0.011416393941700282,969
969,2022-12-21,132.98,136.81,132.75,135.45,85927993.0,0.018574221687471793,0.028801323507294425,0.0017295833959993217,970
970,2022-12-22,134.352,134.56,130.3,132.23,77696108.0,-0.015794331308800865,0.0015481719661783852,0.030159580802667563,971
971,2022-12-23,130.92,132.415,129.64,131.86,63802893.0,0.00717995722578694,0.011419187289948096,0.00977696303085855,972
972,2022-12-27,131.38,131.41,128.72,130.03,69007830.0,-0.010275536611356328,0.00022834525803015025,0.020246612878672528,973
973,2022-12-28,129.67,131.0275,125.87,126.04,85438391.0,-0.027994138968149777,0.010468882548006602,0.029305159250404746,974
974,2022-12-29,127.99,130.4814,127.73,129.61,75501810.0,0.012657238846785051,0.019465583248691406,0.002031408703804914,975
975,2022-12-30,128.41,129.95,127.43,129.93,76204209.0,0.011837084339225997,0.011992835448952513,0.007631804376606104,976
976,2023-01-03,130.28,130.9,124.17,125.07,112117471.0,-0.0399907890696961,0.004758980657046397,0.04689898679766656,977
977,2023-01-04,126.89,128.6557,125.08,126.36,89100633.0,-0.0041768460871621175,0.0139152021435889,0.014264323429742314,978
978,2023-01-05,127.13,127.77,124.76,125.02,80716808.0,-0.016597183984897346,0.005034216943286404,0.018642334618107374,979
979,2023-01-06,126.01,130.29,124.89,129.62,87754715.0,0.028648519958733427,0.033965558289024575,0.008888183477501822,980
980,2023-01-09,130.465,133.41,129.89,130.15,70790813.0,-0.002414440654581671,0.022573103897597004,0.004407312305982578,981
981,2023-01-10,130.26,131.2636,128.12,130.73,63896155.0,0.003608168278826953,0.007704590818363319,0.01642868109933968,982
982,2023-01-11,131.25,133.51,130.46,133.49,69458949.0,0.017066666666666737,0.01721904761904755,0.0060190476190475585,983
983,2023-01-12,133.88,134.26,131.44,133.41,71379648.0,-0.0035106065132954802,0.0028383627128771697,0.01822527636689571,984
984,2023-01-13,132.03,134.92,131.66,134.76,57809719.0,0.020677118836627963,0.021888964629250825,0.0028023933954404645,985
985,2023-01-17,134.83,137.29,134.13,135.94,63612627.0,0.008232589186382743,0.01824519765630779,0.005191722910331655,986
986,2023-01-18,136.815,138.61,135.03,135.21,69672800.0,-0.011731169827869677,0.013119906443007097,0.01304681504221026,987
987,2023-01-19,134.08,136.25,133.77,135.27,58280413.0,0.008875298329355592,0.016184367541766016,0.002312052505966604,988
988,2023-01-20,135.28,138.02,134.22,137.87,80200655.0,0.019145476049674773,0.020254287403903084,0.007835600236546439,989
989,2023-01-23,138.12,143.315,137.9,141.11,81760313.0,0.02164784245583557,0.03761222125687803,0.0015928178395597948,990
990,2023-01-24,140.305,143.16,140.3,142.53,66435142.0,0.015858308684651254,0.02034852642457496,3.563664872952106e-05,991
991,2023-01-25,140.89,142.43,138.81,141.86,65799349.0,0.006884803747604708,0.010930513166300096,0.014763290510327095,992
992,2023-01-26,143.17,144.25,141.9,143.96,54105068.0,0.005517915764475942,0.007543479779283458,0.008870573444157169,993
993,2023-01-27,143.155,147.23,143.08,145.93,70547743.0,0.0193845831441445,0.028465649121581425,0.0005239076525443654,994
994,2023-01-30,144.955,145.55,142.85,143.0,64015274.0,-0.013486944224069625,0.00410472215515159,0.01452174812872973,995
995,2023-01-31,142.7,144.34,142.28,144.29,65874459.0,0.011142256482130368,0.01149264190609681,0.002943237561317362,996
996,2023-02-01,143.97,146.61,141.32,145.43,77663426.0,0.010141001597555101,0.018337153573661284,0.018406612488712965,997
997,2023-02-02,148.9,151.18,148.17,150.82,118338980.0,0.012894560107454583,0.015312290127602424,0.004902619207521949,998
998,2023-02-03,148.03,157.38,147.83,154.5,154338835.0,0.04370735661690197,0.06316287239073157,0.0013510774842936475,999
999,2023-02-06,152.575,153.1,150.78,151.73,69771906.0,-0.005538259872193996,0.003440930689824714,0.01176470588235286,1000
1000,2023-02-07,150.64,155.23,150.64,154.65,83322551.0,0.026619755708975172,0.03046999468932557,0.0,1001
1001,2023-02-08,153.88,154.58,151.168,151.92,63620079.0,-0.012737197816480427,0.004548999220171673,0.017624122693007466,1002
1002,2023-02-09,153.775,154.33,150.42,150.87,55994243.0,-0.018891237197203713,0.0036091692407739023,0.021817590635669116,1003
1003,2023-02-10,149.46,151.3401,149.22,151.01,57388108.0,0.010370667737187093,0.012579285427539132,0.0016057808109193703,1004
1004,2023-02-13,150.952,154.26,150.92,153.85,62199013.0,0.019198155705124783,0.021914250887699355,0.00021198791668881954,1005
1005,2023-02-14,152.12,153.77,150.86,153.2,61664023.0,0.007099658164606785,0.010846699973705007,0.008282934525374644,1006
1006,2023-02-15,153.11,155.5,152.88,155.33,65665252.0,0.014499379531056095,0.015609692378028778,0.001502187969433859,1007
1007,2023-02-16,153.51,156.33,153.3475,153.71,68167942.0,0.0013028467200834933,0.018370138753175832,0.001058562960067711,1008
1008,2023-02-17,152.35,153.0,150.85,152.55,59105618.0,0.0013127666557270566,0.004266491631112607,0.009845749917952085,1009
1009,2023-02-21,150.2,151.3,148.405,148.48,58217230.0,-0.011451398135818901,0.007323568575233174,0.011950732356857442,1010
1010,2023-02-22,148.87,149.95,147.16,148.91,51008155.0,0.0002686908040571777,0.007254651709545134,0.011486531873446684,1011
1011,2023-02-23,150.09,150.34,147.24,149.4,48392049.0,-0.00459724165500698,0.0016656672663068826,0.01898860683589842,1012
1012,2023-02-24,147.11,147.19,145.7202,146.71,55469606.0,-0.002719053769288326,0.0005438107538575493,0.00944735232139221,1013
1013,2023-02-27,147.71,149.17,147.45,147.92,44998470.0,0.0014217046916253438,0.0098842326179675,0.0017602058086792995,1014
1014,2023-02-28,147.05,149.08,146.83,147.41,50546998.0,0.0024481468888132283,0.01380482828969739,0.0014960897653859154,1015
1015,2023-03-01,146.83,147.2285,145.01,145.31,55478991.0,-0.010352107879861133,0.002714023019818731,0.012395287066675894,1016
1016,2023-03-02,144.38,146.71,143.9,145.91,52279761.0,0.010597035600498692,0.016137969247818344,0.003324560188391673,1017
1017,2023-03-03,148.045,151.11,147.33,151.03,70725339.0,0.02016278834138278,0.020703164578337846,0.004829612617784964,1018
1018,2023-03-06,153.785,156.3,153.46,153.83,87558028.0,0.0002926163149853101,0.016354000715284422,0.002113340052670863,1019
1019,2023-03-07,153.7,154.0299,151.13,151.6,56136378.0,-0.01366297983083926,0.002146389069616195,0.016720884840598527,1020
1020,2023-03-08,152.81,153.47,151.83,152.87,47204791.0,0.0003926444604410855,0.004319089064851754,0.006413192853870753,1021
1021,2023-03-09,153.559,154.535,150.225,150.59,53833122.0,-0.01933458800851786,0.006355863218697693,0.021711524560592367,1022
1022,2023-03-10,150.21,150.94,147.6096,148.5,68559600.0,-0.011384062312762185,0.004859862858664468,0.01731176353105657,1023
1023,2023-03-13,147.805,153.14,147.7,150.47,84457122.0,0.01803051317614419,0.03609485470721545,0.0007103954534692208,1024
1024,2023-03-14,151.28,153.4,150.1,152.59,72045893.0,0.008659439450026457,0.014013749338974119,0.007800105764146,1025
1025,2023-03-15,151.19,153.245,149.92,152.99,77167866.0,0.011905549308816796,0.013592168794232468,0.00840002645677631,1026
1026,2023-03-16,152.16,156.46,151.64,155.85,76206919.0,0.024250788643533108,0.028259726603575258,0.003417455310199857,1027
1027,2023-03-17,156.08,156.74,154.28,155.0,98944633.0,-0.006919528446950362,0.004228600717580706,0.011532547411583875,1028
1028,2023-03-20,155.07,157.82,154.15,157.4,72711415.0,0.015025472367318066,0.017733926613787324,0.005932804539885133,1029
1029,2023-03-21,157.32,159.4,156.54,159.28,73938285.0,0.012458682939232189,0.013221459445715818,0.0049580472921434094,1030
1030,2023-03-22,159.3,162.14,157.81,157.83,75349311.0,-0.00922787193973634,0.01782799748901428,0.009353421217828053,1031
1031,2023-03-23,158.83,161.5501,157.68,158.93,67482060.0,0.000629603979097112,0.017125857835421355,0.007240445759617236,1032
1032,2023-03-24,158.86,160.34,157.85,160.25,59006343.0,0.008749842628729613,0.009316379201812853,0.006357799320156233,1033
1033,2023-03-27,159.94,160.77,157.87,158.28,52390266.0,-0.010378892084531677,0.005189446042265928,0.012942353382518403,1034
1034,2023-03-28,157.97,158.49,155.98,157.65,45992152.0,-0.0020257010824839728,0.0032917642590365908,0.012597328606697532,1035
1035,2023-03-29,159.37,161.05,159.35,160.77,51305691.0,0.008784589320449305,0.010541507184539166,0.00012549413314933946,1036
1036,2023-03-30,161.53,162.47,161.271,162.36,49210289.0,0.005138364390515771,0.005819352442270771,0.0016034173218598066,1037
1037,2023-03-31,162.44,165.0,161.91,164.9,68749792.0,0.015144053188869785,0.01575966510711649,0.0032627431667077147,1038
1038,2023-04-03,164.27,166.29,164.22,166.17,56976187.0,0.011566323735313673,0.01229682839228089,0.00030437694040306426,1039
1039,2023-04-04,166.595,166.84,165.11,165.63,46278295.0,-0.005792490771031564,0.0014706323719199529,0.008913832948167624,1040
1040,2023-04-05,164.74,165.05,161.8,163.76,51511744.0,-0.005948767755250808,0.001881753065436459,0.01784630326575208,1041
1041,2023-04-06,162.43,164.9584,162.0,164.66,45390123.0,0.013728990949947607,0.015566090008003478,0.002647294219048247,1042
1042,2023-04-10,161.42,162.03,160.08,162.03,47670382.0,0.0037789617147814007,0.0037789617147814007,0.008301325734109622,1043
1043,2023-04-11,162.35,162.36,160.51,160.8,47494217.0,-0.009547274407144953,6.159531875589361e-05,0.011333538651062541,1044
1044,2023-04-12,161.22,162.06,159.78,160.1,50133062.0,-0.006947028904602435,0.005210271678451826,0.008931894305917365,1045
1045,2023-04-13,161.63,165.8,161.42,165.56,68418649.0,0.024314793045845492,0.025799665903607102,0.0012992637505414091,1046
1046,2023-04-14,164.59,166.32,163.82,165.21,49314480.0,0.0037669360228446717,0.010510966644389025,0.0046782915122426045,1047
1047,2023-04-17,165.09,165.39,164.03,165.23,41516217.0,0.0008480222908715631,0.0018171906232962805,0.006420740202313903,1048
1048,2023-04-18,166.1,167.41,165.65,166.47,49915508.0,0.002227573750752586,0.007886815171583397,0.002709211318482773,1049
1049,2023-04-19,165.8,168.16,165.54,167.63,47621166.0,0.011037394451145863,0.014234016887816557,0.0015681544028951708,1050
1050,2023-04-20,166.09,167.87,165.56,166.65,52456377.0,0.003371665964236271,0.01071708110060811,0.003191041001866465,1051
1051,2023-04-21,165.05,166.4521,164.49,165.02,57736141.0,-0.00018176310209028256,0.008495001514692457,0.0033929112390184927,1052
1052,2023-04-24,165.0,165.6,163.89,165.33,41449581.0,0.002000000000000076,0.003636363636363602,0.00672727272727281,1053
1053,2023-04-25,165.19,166.305,163.73,163.77,48652863.0,-0.008596161995278089,0.0067498032568557974,0.008838307403595907,1054
1054,2023-04-26,163.055,165.28,162.8,163.76,45487296.0,0.004323694458924805,0.013645702370365793,0.0015638894851430218,1055
1055,2023-04-27,165.19,168.56,165.19,168.41,64898729.0,0.019492705369574422,0.02040075065076581,0.0,1056
1056,2023-04-28,168.49,169.85,167.8801,169.68,55275851.0,0.0070627336933942525,0.00807169564959336,0.0036197993946228873,1057
1057,2023-05-01,169.28,170.45,168.64,169.59,52424936.0,0.001831285444234418,0.0069116257088846144,0.0037807183364840192,1058
1058,2023-05-02,170.09,170.35,167.54,168.54,48425696.0,-0.009112822623317134,0.0015286025045563578,0.014992063025457178,1059
1059,2023-05-03,169.5,170.92,167.16,167.45,65126998.0,-0.012094395280236056,0.008377581120943878,0.013805309734513294,1060
1060,2023-05-04,164.89,167.04,164.31,165.79,81225673.0,0.0054581842440415175,0.013038995694099132,0.003517496512826637,1061
1061,2023-05-05,170.975,174.3,170.76,173.57,113402971.0,0.015177657552273719,0.019447287615148513,0.0012574937856411957,1062
1062,2023-05-08,172.48,173.85,172.11,173.5,55962634.0,0.005913729128014902,0.007942949907235649,0.002145176252318971,1063
1063,2023-05-09,173.05,173.54,171.6,171.77,45326874.0,-0.007396706154290673,0.0028315515746892843,0.008379081190407495,1064
1064,2023-05-10,173.02,174.03,171.9,173.555,53724501.0,0.003092128077678861,0.005837475436365685,0.006473240087851141,1065
1065,2023-05-11,173.85,174.59,172.17,173.75,49473076.0,-0.000575208513085961,0.004256542996836405,0.009663503019844734,1066
1066,2023-05-12,173.62,174.06,171.0,172.57,45533138.0,-0.006047690358253722,0.0025342702453634244,0.015090427370118675,1067
1067,2023-05-15,173.16,173.21,171.47,172.07,37264259.0,-0.006294756294756314,0.0002887502887503544,0.009759759759759746,1068
1068,2023-05-16,171.99,173.1383,171.7991,172.07,42110293.0,0.00046514332228608687,0.006676550962265118,0.001109948252805391,1069
1069,2023-05-17,171.71,172.925,170.4201,172.69,57934404.0,0.005707297187117755,0.0070758837574981266,0.007512084328227925,1070
1070,2023-05-18,173.0,175.24,172.58,175.05,65496657.0,0.011849710982659025,0.01294797687861277,0.002427745664739812,1071
1071,2023-05-19,176.39,176.39,174.94,175.16,55525641.0,-0.0069731844208854804,0.0,0.00822042065876744,1072
1072,2023-05-22,173.98,174.71,173.45,174.2,43570932.0,0.0012645131624324571,0.004195884584435097,0.0030463271640418506,1073
1073,2023-05-23,173.13,173.3794,171.275,171.56,50745163.0,-0.009068330156529737,0.0014405360134003842,0.010714492000230981,1074
1074,2023-05-24,171.09,172.4183,170.52,171.84,43711588.0,0.00438365772400491,0.007763750073060871,0.0033315798702436912,1075
1075,2023-05-25,172.41,173.895,171.69,172.99,55889523.0,0.0033640740096282846,0.008613189490168862,0.0041760918740212215,1076
1076,2023-05-26,173.32,175.77,173.11,175.43,54834975.0,0.01217401338564513,0.014135702746365204,0.0012116316639740339,1077
1077,2023-05-30,176.96,178.99,176.57,177.3,55963954.0,0.00192133815551539,0.011471518987341778,0.0022038878842677145,1078
1078,2023-05-31,177.325,179.35,176.76,177.25,99625288.0,-0.0004229522064006126,0.011419709572818305,0.0031862399548850855,1079
1079,2023-06-01,177.7,180.12,176.9306,180.09,68901712.0,0.013449634214969133,0.01361845807540808,0.004329769274057346,1080
1080,2023-06-02,181.03,181.78,179.26,180.95,61996852.0,-0.00044191570457942055,0.00414295973043142,0.009777384963818208,1081
1081,2023-06-05,182.63,184.951,178.035,179.58,121722517.0,-0.01670043256858119,0.012708755407107255,0.02516015988610852,1082
1082,2023-06-06,179.965,180.12,177.43,179.21,64845314.0,-0.004195260189481262,0.0008612785819464959,0.014086072291834504,1083
1083,2023-06-07,178.44,181.21,177.32,177.82,61944615.0,-0.0034745572741538026,0.015523425240977417,0.0062766195920197524,1084
1084,2023-06-08,177.895,180.84,177.46,180.57,50210681.0,0.015036960004496938,0.016554709238595762,0.0024452626549369134,1085
1085,2023-06-09,181.5,182.23,180.63,180.96,48869360.0,-0.002975206611570204,0.004022038567493056,0.0047933884297520915,1086
1086,2023-06-12,181.27,183.89,180.97,183.79,54754995.0,0.013901914271528558,0.014453577536271727,0.0016549897942296648,1087
1087,2023-06-13,182.8,184.15,182.44,183.31,54867129.0,0.002789934354485727,0.0073851203501093775,0.001969365426695917,1088
1088,2023-06-14,183.37,184.39,182.02,183.95,57462782.0,0.0031630037628837,0.0055625238588644915,0.007362163930850162,1089
1089,2023-06-15,183.96,186.52,183.78,186.01,65433166.0,0.011143726897151462,0.01391606871058927,0.0009784735812133443,1090
1090,2023-06-16,186.73,186.99,184.27,184.92,101151225.0,-0.00969313982755852,0.0013923847266107178,0.013174101644084934,1091
1091,2023-06-20,184.41,186.1,184.41,185.01,49799092.0,0.0032536196518626664,0.009164362019413251,0.0,1092
1092,2023-06-21,184.9,185.41,182.5901,183.96,49515697.0,-0.0050838290968090736,0.0027582477014601995,0.012492698756084364,1093
1093,2023-06-22,183.74,187.045,183.67,187.0,51245327.0,0.017742462174812183,0.017987373462501243,0.00038097311418320234,1094
1094,2023-06-23,185.55,187.56,185.01,186.68,53112346.0,0.006090002694691433,0.010832659660468827,0.002910266774454435,1095
1095,2023-06-26,186.83,188.05,185.23,185.27,48088661.0,-0.008349836749986631,0.006530000535245939,0.008563935128191525,1096
1096,2023-06-27,185.89,188.39,185.67,188.06,50731499.0,0.011673570391091593,0.013448813814621551,0.0011834956156866903,1097
1097,2023-06-28,187.93,189.9,187.6,189.25,51216801.0,0.007023891874634136,0.010482626509870691,0.0017559729686586097,1098
1098,2023-06-29,189.08,190.07,188.94,189.59,46347308.0,0.0026972709964035906,0.005235878993018726,0.000740427332346175,1099
1099,2023-06-30,191.63,194.48,191.26,193.97,85068452.0,0.01221103167562492,0.014872410374158505,0.0019308041538381494,1100
1100,2023-07-03,193.78,193.88,191.76,192.46,31458198.0,-0.00681184848797602,0.0005160491278769446,0.010424192383114926,1101
1101,2023-07-05,191.565,192.98,190.62,191.33,46896861.0,-0.0012267376608461108,0.007386526766371686,0.004933051444679316,1102
1102,2023-07-06,189.84,192.02,189.2,191.81,45155523.0,0.010377159713442894,0.011483354403708422,0.003371260008428228,1103
1103,2023-07-07,191.41,192.67,190.24,190.68,46757498.0,-0.0038138028316179393,0.0065827281751214195,0.006112533305469868,1104
1104,2023-07-10,189.26,189.99,187.035,188.61,59912163.0,-0.003434428828067089,0.0038571277607525,0.011756314065306956,1105
1105,2023-07-11,189.16,189.3,186.6,188.08,46638119.0,-0.005709452315500021,0.0007401141890463882,0.013533516599703966,1106
1106,2023-07-12,189.68,191.7,188.47,189.77,60750218.0,0.00047448334036273414,0.010649514972585311,0.006379164909321004,1107
1107,2023-07-13,190.5,191.19,189.78,190.54,41337338.0,0.0002099737532807981,0.003622047244094476,0.003779527559055112,1108
1108,2023-07-14,190.23,191.1799,189.63,190.69,41616242.0,0.0024181254271145873,0.004993429006991609,0.003154076644062421,1109
1109,2023-07-17,191.9,194.32,191.81,193.99,50520159.0,0.010891089108910908,0.01261073475768623,0.0004689942678478552,1110
1110,2023-07-18,193.35,194.33,192.415,193.73,48153774.0,0.0019653478148435244,0.0050685285751229285,0.0048357900181019,1111
1111,2023-07-19,193.1,198.23,192.65,195.1,80492323.0,0.010357327809425169,0.026566545831175535,0.002330398757120604,1112
1112,2023-07-20,195.09,196.47,192.495,193.13,59581196.0,-0.010046645138141411,0.007073658311548493,0.013301553129324921,1113
1113,2023-07-21,194.1,194.97,191.23,191.94,71451683.0,-0.011128284389489936,0.004482225656877921,0.014786192684183434,1114
1114,2023-07-24,193.41,194.91,192.25,192.75,45507451.0,-0.0034124398945245674,0.007755545214828603,0.005997621632800768,1115
1115,2023-07-25,193.33,194.44,192.915,193.62,37283201.0,0.0015000258625148296,0.005741478301349946,0.002146588734288628,1116
1116,2023-07-26,193.67,195.64,193.32,194.5,47471868.0,0.0042856405225384035,0.010171941963133159,0.0018071978107089086,1117
1117,2023-07-27,196.02,197.2,192.55,193.22,47439680.0,-0.01428425670849919,0.006019793898581667,0.017702275278032847,1118
1118,2023-07-28,194.67,196.626,194.14,195.83,47691443.0,0.005958802075307058,0.01004777315456936,0.0027225561206143793,1119
1119,2023-07-31,196.06,196.49,195.26,196.45,38824113.0,0.0019891869835763866,0.0021932061613792043,0.004080383556054327,1120
1120,2023-08-01,196.235,196.73,195.28,195.605,35281426.0,-0.003210436466481636,0.0025224857950924967,0.004866614008714105,1121
1121,2023-08-02,195.04,195.18,191.8507,192.58,50388811.0,-0.012612797374897353,0.0007178014766202563,0.01635203035274817,1122
1122,2023-08-03,191.57,192.37,190.69,191.17,62243282.0,-0.002088009604844212,0.004176019209688424,0.004593621130657178,1123
